interview_id,application_id,interview_round,interview_date,interviewer,technical_score,communication_score,culture_fit_score,interview_result,interview_mode
INT00001,APP00001,Interview 1,2026-06-09,TA Panel,96,91,89,Selected,Video
INT00002,APP00001,Interview 2,2026-06-16,Business Panel,78,55,57,Selected,In-person
INT00003,APP00002,Interview 1,2026-03-07,TA Panel,79,71,78,Selected,Phone
INT00004,APP00002,Interview 2,2026-03-13,TA Panel,55,59,75,Rejected,In-person
INT00005,APP00004,Interview 1,2026-05-29,Hiring Manager,78,69,82,Selected,In-person
INT00006,APP00004,Interview 2,2026-06-05,Business Panel,55,91,58,Selected,Phone
INT00007,APP00005,Interview 1,2026-05-03,Hiring Manager,93,62,97,Hold,In-person
INT00008,APP00006,Interview 1,2026-04-01,Hiring Manager,93,62,58,Selected,Video
INT00009,APP00006,Interview 2,2026-04-03,Hiring Manager,71,74,83,Rejected,In-person
INT00010,APP00007,Interview 1,2026-06-01,Technical Panel,66,67,94,Selected,In-person
INT00011,APP00009,Interview 1,2026-03-11,Hiring Manager,75,77,98,Rejected,In-person
INT00012,APP00010,Interview 1,2026-06-26,Hiring Manager,75,79,88,Rejected,Phone
INT00013,APP00010,Interview 2,2026-07-04,Business Panel,65,74,93,Rejected,In-person
INT00014,APP00011,Interview 1,2026-05-04,Technical Panel,61,64,56,Selected,In-person
INT00015,APP00011,Interview 2,2026-05-13,Technical Panel,97,64,67,Selected,Video
INT00016,APP00013,Interview 1,2026-04-28,Business Panel,61,94,86,Hold,Phone
INT00017,APP00013,Interview 2,2026-05-06,Business Panel,75,75,80,Rejected,Phone
INT00018,APP00015,Interview 1,2026-03-05,Hiring Manager,96,66,92,Selected,Phone
INT00019,APP00015,Interview 2,2026-03-13,Business Panel,70,56,66,Selected,In-person
INT00020,APP00016,Interview 1,2026-02-19,TA Panel,52,76,91,Selected,Phone
INT00021,APP00016,Interview 2,2026-02-23,Hiring Manager,95,81,74,Selected,In-person
INT00022,APP00018,Interview 1,2026-03-17,Hiring Manager,52,97,91,Selected,Phone
INT00023,APP00018,Interview 2,2026-03-19,TA Panel,56,65,98,Selected,In-person
INT00024,APP00020,Interview 1,2026-03-27,Technical Panel,96,82,93,Selected,In-person
INT00025,APP00020,Interview 2,2026-04-03,Business Panel,58,88,95,Selected,In-person
INT00026,APP00022,Interview 1,2026-05-21,Technical Panel,71,98,85,Selected,In-person
INT00027,APP00022,Interview 2,2026-05-30,Business Panel,59,89,76,Selected,In-person
INT00028,APP00023,Interview 1,2026-02-23,Technical Panel,98,57,72,Selected,In-person
INT00029,APP00024,Interview 1,2026-05-30,Business Panel,62,88,74,Selected,In-person
INT00030,APP00024,Interview 2,2026-06-03,Business Panel,63,79,88,Rejected,Video
INT00031,APP00026,Interview 1,2026-03-02,Hiring Manager,89,68,89,Rejected,In-person
INT00032,APP00027,Interview 1,2026-02-27,Business Panel,74,80,66,Selected,Phone
INT00033,APP00028,Interview 1,2026-03-08,Business Panel,56,85,69,Rejected,Video
INT00034,APP00028,Interview 2,2026-03-15,Technical Panel,75,75,84,Selected,In-person
INT00035,APP00030,Interview 1,2026-06-13,TA Panel,84,66,97,Selected,Phone
INT00036,APP00030,Interview 2,2026-06-22,Business Panel,57,75,90,Selected,Video
INT00037,APP00031,Interview 1,2026-06-25,Business Panel,78,94,91,Rejected,In-person
INT00038,APP00031,Interview 2,2026-07-01,Technical Panel,86,82,77,Rejected,Video
INT00039,APP00032,Interview 1,2026-01-27,Business Panel,65,92,80,Selected,Phone
INT00040,APP00032,Interview 2,2026-02-04,Business Panel,74,89,68,Selected,Phone
INT00041,APP00033,Interview 1,2026-02-03,Business Panel,79,94,66,Hold,In-person
INT00042,APP00034,Interview 1,2026-03-20,Business Panel,52,78,62,Hold,Phone
INT00043,APP00034,Interview 2,2026-03-24,Technical Panel,96,84,88,Rejected,Video
INT00044,APP00036,Interview 1,2026-01-22,Technical Panel,97,86,60,Rejected,Video
INT00045,APP00036,Interview 2,2026-01-28,Technical Panel,58,71,55,Rejected,Phone
INT00046,APP00037,Interview 1,2026-02-25,Business Panel,81,79,70,Rejected,Phone
INT00047,APP00037,Interview 2,2026-03-02,Technical Panel,86,58,96,Rejected,In-person
INT00048,APP00039,Interview 1,2026-05-16,Hiring Manager,71,71,96,Selected,Phone
INT00049,APP00039,Interview 2,2026-05-21,TA Panel,83,75,90,Selected,Video
INT00050,APP00040,Interview 1,2026-01-18,TA Panel,88,62,66,Selected,In-person
INT00051,APP00043,Interview 1,2026-02-04,TA Panel,92,76,80,Selected,Phone
INT00052,APP00043,Interview 2,2026-02-13,Hiring Manager,77,89,69,Selected,Video
INT00053,APP00047,Interview 1,2026-04-15,Hiring Manager,54,64,86,Selected,Phone
INT00054,APP00047,Interview 2,2026-04-17,TA Panel,65,55,66,Selected,Phone
INT00055,APP00048,Interview 1,2026-01-31,TA Panel,63,76,59,Rejected,Video
INT00056,APP00048,Interview 2,2026-02-04,TA Panel,94,83,70,Selected,Phone
INT00057,APP00050,Interview 1,2026-06-17,Hiring Manager,62,94,78,Selected,Phone
INT00058,APP00051,Interview 1,2026-03-02,Technical Panel,68,76,94,Selected,In-person
INT00059,APP00051,Interview 2,2026-03-06,Business Panel,60,87,62,Rejected,Video
INT00060,APP00052,Interview 1,2026-04-10,Hiring Manager,80,82,64,Rejected,Video
INT00061,APP00053,Interview 1,2026-03-03,Business Panel,57,84,81,Selected,Video
INT00062,APP00053,Interview 2,2026-03-07,TA Panel,90,91,90,Selected,Video
INT00063,APP00054,Interview 1,2026-03-17,Hiring Manager,52,82,88,Hold,In-person
INT00064,APP00056,Interview 1,2026-05-17,Business Panel,90,95,55,Selected,Phone
INT00065,APP00056,Interview 2,2026-05-19,Business Panel,68,72,94,Selected,Phone
INT00066,APP00058,Interview 1,2026-06-14,Business Panel,54,86,87,Selected,Phone
INT00067,APP00059,Interview 1,2026-06-23,Technical Panel,75,59,61,Hold,Video
INT00068,APP00059,Interview 2,2026-07-02,Hiring Manager,59,73,81,Hold,Phone
INT00069,APP00062,Interview 1,2026-05-30,TA Panel,52,83,71,Hold,In-person
INT00070,APP00063,Interview 1,2026-02-28,Technical Panel,79,64,55,Selected,Phone
INT00071,APP00063,Interview 2,2026-03-06,Technical Panel,80,91,97,Selected,Video
INT00072,APP00065,Interview 1,2026-03-14,Hiring Manager,70,97,78,Rejected,In-person
INT00073,APP00066,Interview 1,2026-04-09,Business Panel,68,81,63,Selected,Phone
INT00074,APP00066,Interview 2,2026-04-14,Technical Panel,69,59,92,Rejected,In-person
INT00075,APP00068,Interview 1,2026-05-25,Technical Panel,91,81,66,Selected,In-person
INT00076,APP00068,Interview 2,2026-05-31,Hiring Manager,81,93,78,Selected,Phone
INT00077,APP00070,Interview 1,2026-04-03,Technical Panel,93,98,78,Rejected,Video
INT00078,APP00072,Interview 1,2026-05-07,Technical Panel,88,66,74,Rejected,Video
INT00079,APP00072,Interview 2,2026-05-11,TA Panel,94,68,63,Selected,Video
INT00080,APP00073,Interview 1,2026-01-22,Hiring Manager,92,62,93,Selected,Video
INT00081,APP00076,Interview 1,2026-06-18,Hiring Manager,76,75,62,Selected,In-person
INT00082,APP00076,Interview 2,2026-06-27,Technical Panel,98,73,90,Selected,Phone
INT00083,APP00079,Interview 1,2026-04-25,Business Panel,98,77,85,Rejected,Phone
INT00084,APP00079,Interview 2,2026-05-01,Hiring Manager,59,62,71,Rejected,In-person
INT00085,APP00080,Interview 1,2026-03-01,Technical Panel,92,89,76,Rejected,Phone
INT00086,APP00081,Interview 1,2026-04-10,TA Panel,77,74,79,Selected,In-person
INT00087,APP00081,Interview 2,2026-04-19,TA Panel,80,87,58,Selected,In-person
INT00088,APP00082,Interview 1,2026-04-22,TA Panel,72,70,70,Selected,Phone
INT00089,APP00083,Interview 1,2026-04-13,Business Panel,94,92,56,Selected,In-person
INT00090,APP00083,Interview 2,2026-04-20,Hiring Manager,86,86,61,Selected,Phone
INT00091,APP00084,Interview 1,2026-05-31,Business Panel,67,82,68,Selected,In-person
INT00092,APP00084,Interview 2,2026-06-06,Technical Panel,77,67,81,Rejected,In-person
INT00093,APP00086,Interview 1,2026-02-26,Technical Panel,68,98,93,Rejected,Video
INT00094,APP00086,Interview 2,2026-03-02,Technical Panel,62,84,86,Selected,Phone
INT00095,APP00089,Interview 1,2026-06-14,Technical Panel,65,76,92,Rejected,Phone
INT00096,APP00089,Interview 2,2026-06-22,TA Panel,63,68,72,Selected,In-person
INT00097,APP00090,Interview 1,2026-02-21,Hiring Manager,69,97,58,Selected,Phone
INT00098,APP00090,Interview 2,2026-03-01,Technical Panel,69,98,62,Rejected,Phone
INT00099,APP00091,Interview 1,2026-03-01,Technical Panel,80,82,61,Rejected,Video
INT00100,APP00093,Interview 1,2026-04-15,TA Panel,80,71,66,Hold,Phone
INT00101,APP00094,Interview 1,2026-03-05,TA Panel,62,58,80,Selected,Phone
INT00102,APP00095,Interview 1,2026-06-08,Technical Panel,62,73,86,Hold,In-person
INT00103,APP00096,Interview 1,2026-05-09,Business Panel,87,60,55,Selected,In-person
INT00104,APP00096,Interview 2,2026-05-14,Business Panel,95,82,93,Selected,In-person
INT00105,APP00097,Interview 1,2026-01-14,Technical Panel,60,84,63,Rejected,Video
INT00106,APP00098,Interview 1,2026-04-09,TA Panel,83,75,86,Selected,Video
INT00107,APP00098,Interview 2,2026-04-11,TA Panel,62,66,57,Selected,In-person
INT00108,APP00100,Interview 1,2026-02-28,Hiring Manager,65,76,56,Rejected,In-person
INT00109,APP00102,Interview 1,2026-04-09,Business Panel,97,60,80,Selected,In-person
INT00110,APP00102,Interview 2,2026-04-12,TA Panel,51,79,80,Hold,In-person
INT00111,APP00104,Interview 1,2026-05-08,Hiring Manager,68,85,74,Rejected,Video
INT00112,APP00104,Interview 2,2026-05-13,Hiring Manager,83,90,59,Selected,Video
INT00113,APP00105,Interview 1,2026-06-13,Business Panel,55,74,75,Selected,Phone
INT00114,APP00105,Interview 2,2026-06-19,TA Panel,71,68,66,Selected,Video
INT00115,APP00106,Interview 1,2026-07-05,TA Panel,58,62,56,Selected,Phone
INT00116,APP00107,Interview 1,2026-06-29,TA Panel,57,64,83,Selected,In-person
INT00117,APP00107,Interview 2,2026-07-04,Technical Panel,62,91,80,Selected,Video
INT00118,APP00108,Interview 1,2026-05-14,Hiring Manager,77,72,96,Rejected,In-person
INT00119,APP00108,Interview 2,2026-05-21,Hiring Manager,78,65,73,Rejected,Phone
INT00120,APP00109,Interview 1,2026-04-24,TA Panel,92,67,65,Rejected,Phone
INT00121,APP00111,Interview 1,2026-02-14,Hiring Manager,59,58,83,Selected,In-person
INT00122,APP00111,Interview 2,2026-02-17,Hiring Manager,85,87,61,Selected,Video
INT00123,APP00112,Interview 1,2026-04-17,TA Panel,68,60,72,Selected,In-person
INT00124,APP00112,Interview 2,2026-04-21,Business Panel,98,69,63,Selected,In-person
INT00125,APP00113,Interview 1,2026-04-05,Technical Panel,90,81,80,Selected,Phone
INT00126,APP00113,Interview 2,2026-04-12,Technical Panel,50,88,94,Selected,Video
